POS_X,POS_Y,VEL_X,VEL_Y,SENSOR_X,SENSOR_Y,NEAR_BANK,TS
950.349650105675,528.5427009107981,-579,-687,927.135938047658,488.56439066213164,False,0.016666666666666666
940.7122156255904,517.1007355416616,-578,-686,962.9818846725849,542.791236250125,False,0.016666666666666666
931.0876965597462,505.67410389259055,-577,-685,991.6733625104083,504.17331799555893,False,0.016666666666666666
921.4760929081424,494.262805963585,-576,-684,994.0460833352363,455.6180983556227,False,0.016666666666666666
911.877404670779,482.86684175464484,-575,-683,992.605279659546,485.31008929656804,False,0.016666666666666666
902.2916318476559,471.4862112657701,-575,-682,903.2836338283438,578.2591144106882,False,0.016666666666666666
892.7187744387733,460.12091449696084,-574,-681,847.0664706062353,507.2209488135646,False,0.016666666666666666
883.158832444131,448.770951448217,-573,-680,855.4772205148856,507.79235764302797,False,0.016666666666666666
873.6118058637292,437.43632211953854,-572,-680,901.7006896714586,439.2617791292038,False,0.016666666666666666
864.0776946975677,426.11702651092554,-572,-679,837.5764868095415,469.71525160741874,False,0.016666666666666666
854.5564989456466,414.81306462237796,-571,-678,760.272847212574,400.6094242293654,False,0.016666666666666666
845.0482186079659,403.5244364538958,-570,-677,847.2331278778065,357.6013098857812,False,0.016666666666666666
835.5528536845255,392.25114200547915,-569,-676,899.2553205300651,395.26408510336944,False,0.016666666666666666
826.0704041753256,380.9931812771279,-568,-675,825.0527089555006,385.89922172242933,False,0.016666666666666666
816.6008700803661,369.7505542688421,-568,-674,815.274439834875,382.01280047219865,False,0.016666666666666666
807.1442513996469,358.5232609806217,-567,-673,857.1380113984934,409.8768982675816,False,0.016666666666666666
797.7005481331681,347.3113014124668,-566,-672,813.9376624467774,280.3390455275566,False,0.016666666666666666
788.2697602809297,336.11467556437725,-565,-671,840.2204715641021,320.1261865564282,False,0.016666666666666666
778.8518878429318,324.93338343635315,-565,-670,825.3485019708191,428.201405918448,False,0.016666666666666666
769.4469308191742,313.7674250283945,-564,-669,714.9214852402071,252.13372576110464,False,0.016666666666666666
760.054889209657,302.61680034050124,-563,-669,735.6933703087598,326.27404048310933,False,0.016666666666666666
750.6757630143801,291.48150937267343,-562,-668,734.4680503913766,227.12825404480657,False,0.016666666666666666
741.3095522333437,280.3615521249111,-561,-667,713.8585145494701,253.72342605748582,False,0.016666666666666666
731.9562568665476,269.2569285972142,-561,-666,771.9170322239363,330.41671141579815,False,0.016666666666666666
722.615876913992,258.1676387895827,-560,-665,717.9179876108939,238.55776130215088,False,0.016666666666666666
713.2884123756767,247.09368270201668,-559,-664,765.7048690588886,236.96034318152198,False,0.016666666666666666
703.9738632516018,236.03506033451606,-558,-663,670.917293847218,141.8548816969142,False,0.016666666666666666
694.6722295417673,224.99177168708087,-558,-662,724.7393280566959,123.99415776864225,False,0.016666666666666666
685.3835112461732,213.9638167597111,-557,-661,707.1016844253654,257.7531570971438,False,0.016666666666666666
676.1077083648195,202.9511955524068,-556,-660,697.5282666233667,213.39829237110783,False,0.016666666666666666
666.8448208977062,191.95390806516792,-555,-659,552.3654677601043,143.682027872955,False,0.016666666666666666
657.5948488448332,180.97195429799447,-554,-658,601.0623941686758,193.24078086756253,False,0.016666666666666666
648.3577922062007,170.00533425088645,-554,-657,649.4133516802867,119.82233250518377,False,0.016666666666666666
639.1336509818085,159.05404792384385,-553,-657,598.1996209786639,138.21808225907307,False,0.016666666666666666
629.9224251716568,148.11809531686671,-552,-656,682.8785948940216,150.82091984107439,True,0.016666666666666666
620.7241147757454,137.197476429955,-551,-655,612.8162607028011,22.61932891471129,True,0.016666666666666666
611.5387197940744,126.29219126310872,-551,-654,690.968171856056,55.97548005421989,True,0.016666666666666666
602.3662402266438,115.40223981632786,-550,653,573.9101177089777,39.09568840568646,True,0.016666666666666666
593.2066760734535,126.27685754304328,-549,652,547.7089363552896,116.2377864618829,True,0.016666666666666666
584.0600273345037,137.13614154969326,-548,651,515.3464023287105,54.79931726236725,True,0.016666666666666666
574.9262940097943,147.9800918362778,-548,650,594.5007380834217,146.99319984693233,True,0.016666666666666666
565.8054760993252,158.80870840279692,-547,649,512.0711233375856,204.29395522545298,False,0.016666666666666666
