POS_X,POS_Y,VEL_X,VEL_Y,SENSOR_X,SENSOR_Y,NEAR_BANK,TS
921.5535853935847,494.3548082839776,-576,-684,926.8421138525563,495.88736955278443,False,0.06666666666666667
883.3138174150157,448.95495608900217,-573,-680,886.6614823792127,448.92843883064506,False,0.06666666666666667
845.2806960642929,403.8004434150737,-570,-677,860.5197878207757,403.89609921003733,False,0.06666666666666667
807.4542213414163,358.89127026219217,-567,-673,808.9986855041049,357.3167212977188,False,0.06666666666666667
769.834393246386,314.2274366303576,-564,-669,765.9727452532096,321.18122919372803,False,0.06666666666666667
732.4212117792018,269.80894251956994,-561,-666,732.1736457977065,257.4170437315592,False,0.06666666666666667
695.2146769398639,225.63578792982923,-558,-662,718.2168084452503,222.74577476272674,False,0.06666666666666667
658.2147887283722,181.7079728611355,-554,-658,665.442285282188,183.0926894049758,False,0.06666666666666667
621.4215471447268,138.02549731348867,-551,-655,636.3985468351083,155.4023300596273,True,0.06666666666666667
584.8349521889276,94.58836128688881,-548,651,592.7013576167986,97.22357481497298,True,0.06666666666666667
548.4550038609746,137.78015779244174,-545,647,552.0469810084653,140.69008487392853,True,0.06666666666666667
512.2817021608677,180.7266147769477,-542,644,511.4214409720118,170.5419952883389,False,0.06666666666666667
476.31504708860706,223.42773224040673,-539,640,467.7243167433015,210.5381345028292,False,0.06666666666666667
440.5550386441927,265.8835101828188,-536,636,454.82554297740813,279.3173644524796,False,0.06666666666666667
405.00167682762446,308.09394860418394,-533,633,412.4962033459261,298.12758380193236,False,0.06666666666666667
369.6549616389025,350.05904750450213,-530,629,352.92526647745507,353.97976684214046,False,0.06666666666666667
334.5148930780267,391.77880688377337,-527,625,327.4719509404795,397.80330341817216,False,0.06666666666666667
299.5814711449972,433.25322674199765,-524,622,268.9073088281607,429.70985800785667,False,0.06666666666666667
264.85469583981387,474.48230707917503,-520,618,263.2216458751975,472.84543754946895,False,0.06666666666666667
230.3345671624768,515.4660478953055,-517,614,220.85170149046752,510.90961177364375,False,0.06666666666666667
196.0210851129859,556.2044491903889,-514,611,210.23159341984905,571.0053397826186,False,0.06666666666666667
161.91424969134124,596.6975109644254,-511,607,152.39331603622185,604.7128054366782,False,0.06666666666666667
128.01406089754278,636.945233217415,-508,603,127.57507948032485,646.1112239803355,True,0.06666666666666667
94.32051873159054,676.9476159493576,505,600,88.80995518660745,664.5169150470362,True,0.06666666666666667
127.80741426969655,716.7046591602532,502,596,133.20708845656952,717.8254296646428,True,0.06666666666666667
161.08766317995634,756.216362850102,499,592,153.9383320971184,750.3877732504319,False,0.06666666666666667
194.16126546236993,795.4827270189038,496,588,186.83073551161732,782.4800755529983,False,0.06666666666666667
227.0282211169373,834.5037516666587,493,585,229.76409459755186,848.5363623976397,False,0.06666666666666667
259.68853014365845,873.2794367933666,489,581,259.9845691176788,874.5113355434021,False,0.06666666666666667
292.1421925425334,911.8097823990275,486,577,294.30571856935103,922.5484484335659,False,0.06666666666666667
324.3892083135621,950.0947884836415,483,574,322.5417764999723,951.3925040590041,False,0.06666666666666667
356.4295774567446,988.1344550472086,480,570,345.77671157722455,975.1435298560898,False,0.06666666666666667
388.26329997208086,1025.9287820897287,477,566,398.3634793197927,1027.3287322285773,False,0.06666666666666667
419.8903758595709,1063.477769611202,474,563,432.1850530160247,1079.5292090876387,True,0.06666666666666667
451.3108051192147,1100.781417611628,471,-559,461.37310320084316,1101.8901870439838,True,0.06666666666666667
482.5245877510123,1063.7231091322487,468,-555,489.9071555183282,1059.5908787281448,True,0.06666666666666667
513.5317237549637,1026.9101401739163,465,-552,486.92298861613693,1034.047552556946,False,0.06666666666666667
544.3322131310688,990.3425107366309,462,-548,547.077065191484,993.9279985966078,False,0.06666666666666667
574.9260558793277,954.0202208203924,458,-544,547.7053685785282,944.3533000501667,False,0.06666666666666667
605.3132519997405,917.9432704252009,455,-541,607.8100796754622,936.0307638522431,False,0.06666666666666667
635.493801492307,882.1116595510564,452,-537,648.3445480020414,871.7174254855145,False,0.06666666666666667
665.4677043570274,846.5253881979587,449,-533,659.3288706585834,846.5253299201117,False,0.06666666666666667
695.2349605939015,811.184456365908,446,-530,697.336328321396,821.9578518062585,False,0.06666666666666667
724.7955702029294,776.0888640549042,443,-526,724.6122636131367,768.5718273088709,False,0.06666666666666667
754.1495331841111,741.2386112649474,440,-522,758.4783175221182,732.0781072561592,False,0.06666666666666667
783.2968495374465,706.6336979960375,437,-519,789.6268354766163,709.3117354081971,False,0.06666666666666667
812.2375192629357,672.2741242481746,434,-515,817.7040340697883,663.9733024510086,False,0.06666666666666667
840.9715423605787,638.1598900213587,431,-511,850.0677068713525,628.8400626805957,False,0.06666666666666667
869.4989188303755,604.2909953155897,427,-508,877.6839317743289,602.3154906484485,False,0.06666666666666667
897.819648672326,570.6674401308676,424,-504,897.8711699281671,559.4432960297581,False,0.06666666666666667
925.9337318864303,537.2892244671924,421,-500,909.4133535307861,532.9926962923275,False,0.06666666666666667
953.8411684726884,504.1563483245642,418,-496,965.498545782983,513.1300887919565,False,0.06666666666666667
981.5419584311003,471.26881170298293,415,-493,985.0074476223998,485.6207383129521,False,0.06666666666666667
1009.0361017616659,438.6266146024486,412,-489,1011.2497942257431,445.07675995971704,False,0.06666666666666667
1036.3235984643854,406.2297570229613,409,-485,1024.5714342525084,415.4481715762227,False,0.06666666666666667
1063.4044485392587,374.07823896452084,406,-482,1057.780711131225,372.94616062519265,False,0.06666666666666667
1090.2786519862857,342.17206042712735,403,-478,1078.1991347776627,351.8979683677022,False,0.06666666666666667
1116.9462088054665,310.5112214107808,400,-474,1140.8669089748937,305.2601261242947,False,0.06666666666666667
1143.407118996801,279.09572191548125,396,-471,1156.7433225162956,262.4601250291331,False,0.06666666666666667
1169.6613825602894,247.9255619412286,393,-467,1167.3255087802015,249.26827426841302,False,0.06666666666666667
1195.7089994959315,217.0007414880229,390,-463,1184.1851458819624,220.678066937246,False,0.06666666666666667
1221.5499698037274,186.32126055586414,387,-460,1219.4000133010345,186.5453046815496,False,0.06666666666666667
1247.1842934836773,155.88711914475232,384,-456,1254.3312925536757,161.93146701009235,False,0.06666666666666667
1272.6119705357808,125.69831725468745,381,-452,1263.1878894864435,140.76057520719155,True,0.06666666666666667
1297.8330009600381,95.75485488566953,378,449,1275.5676544090572,87.20476165199524,True,0.06666666666666667
1322.8473847564492,125.45297773364051,375,445,1318.7024331862674,105.62422540636483,True,0.06666666666666667
1347.655121925014,154.90576106056454,372,441,1356.1142515218526,162.27444880401256,False,0.06666666666666667
1372.2562124657327,184.11320486644163,369,438,1353.3237809768236,199.31184104126223,False,0.06666666666666667
1396.6506563786052,213.07530915127177,365,434,1379.8696064199341,205.06456281537305,False,0.06666666666666667
1420.8384536636313,241.79207391505497,362,430,1416.1529683079189,243.00723356620819,False,0.06666666666666667
1444.8196043208113,270.2634991577912,359,427,1451.3807073449443,255.77005304060407,False,0.06666666666666667
1468.594108350145,298.4895848794805,356,423,1485.7742482518934,299.1319004146122,False,0.06666666666666667
1492.1619657516326,326.4703310801229,353,419,1489.8071754297737,318.7606414548323,False,0.06666666666666667
1515.5231765252738,354.2057377597183,350,416,1512.8024606870442,354.7292746316473,False,0.06666666666666667
1538.677740671069,381.6958049182668,347,412,1527.215592797758,375.3164746484086,False,0.06666666666666667
1561.6256581890177,408.9405325557683,344,408,1562.1361161080092,407.1862734910883,False,0.06666666666666667
1584.3669290791204,435.9399206722229,341,404,1585.4456615978847,435.69317618139627,False,0.06666666666666667
1606.9015533413767,462.69396926763056,338,401,1619.8997554794669,457.65664801687086,False,0.06666666666666667
