POS_X,POS_Y,VEL_X,VEL_Y,SENSOR_X,SENSOR_Y,NEAR_BANK,TS
950.349650105675,528.5427009107981,-579,-687,941.0458331753819,537.004243751126,False,0.016666666666666666
940.7122156255904,517.1007355416616,-578,-686,923.9978052784122,528.4422645790327,False,0.016666666666666666
931.0876965597462,505.67410389259055,-577,-685,923.4143431172496,521.4376729671651,False,0.016666666666666666
921.4760929081424,494.262805963585,-576,-684,894.9752191988005,504.51820174274314,False,0.016666666666666666
911.877404670779,482.86684175464484,-575,-683,925.4034238950766,476.7160312052756,False,0.016666666666666666
902.2916318476559,471.4862112657701,-575,-682,888.4508663028125,460.00345179418696,False,0.016666666666666666
892.7187744387733,460.12091449696084,-574,-681,910.1491969545632,458.6092475539277,False,0.016666666666666666
883.158832444131,448.770951448217,-573,-680,903.2358750243494,450.97141266659287,False,0.016666666666666666
873.6118058637292,437.43632211953854,-572,-680,858.472412274949,442.7309418246175,False,0.016666666666666666
864.0776946975677,426.11702651092554,-572,-679,863.6358367193812,422.22884255046097,False,0.016666666666666666
854.5564989456466,414.81306462237796,-571,-678,860.9066240368229,425.52161665891333,False,0.016666666666666666
845.0482186079659,403.5244364538958,-570,-677,833.5001748163638,403.704828594681,False,0.016666666666666666
835.5528536845255,392.25114200547915,-569,-676,821.3205728122742,381.9129224524496,False,0.016666666666666666
826.0704041753256,380.9931812771279,-568,-675,832.6120710303977,370.3509635670274,False,0.016666666666666666
816.6008700803661,369.7505542688421,-568,-674,819.6510757622954,363.48709379589627,False,0.016666666666666666
807.1442513996469,358.5232609806217,-567,-673,803.3168211108505,368.0615465781213,False,0.016666666666666666
797.7005481331681,347.3113014124668,-566,-672,787.8442326073607,333.75356265522726,False,0.016666666666666666
788.2697602809297,336.11467556437725,-565,-671,805.0876251556792,335.8446970680949,False,0.016666666666666666
778.8518878429318,324.93338343635315,-565,-670,783.0654648281801,335.0613932766051,False,0.016666666666666666
769.4469308191742,313.7674250283945,-564,-669,754.7620357434839,295.7980871426512,False,0.016666666666666666
760.054889209657,302.61680034050124,-563,-669,760.1930894003782,302.4277501409314,False,0.016666666666666666
750.6757630143801,291.48150937267343,-562,-668,724.0527390006043,284.955458827279,False,0.016666666666666666
741.3095522333437,280.3615521249111,-561,-667,736.0307203384198,273.3269412421113,False,0.016666666666666666
731.9562568665476,269.2569285972142,-561,-666,722.3923867299543,267.3733829071078,False,0.016666666666666666
722.615876913992,258.1676387895827,-560,-665,718.271550820506,252.2192464253282,False,0.016666666666666666
713.2884123756767,247.09368270201668,-559,-664,729.2304558778683,265.51816291807563,False,0.016666666666666666
703.9738632516018,236.03506033451606,-558,-663,709.4143353000713,228.8508807046305,False,0.016666666666666666
694.6722295417673,224.99177168708087,-558,-662,699.8873021675435,232.25778879136067,False,0.016666666666666666
685.3835112461732,213.9638167597111,-557,-661,675.9322463350549,205.16866269493195,False,0.016666666666666666
676.1077083648195,202.9511955524068,-556,-660,683.3928863862467,216.21926756761906,False,0.016666666666666666
666.8448208977062,191.95390806516792,-555,-659,660.1443268377607,199.58595345150968,False,0.016666666666666666
657.5948488448332,180.97195429799447,-554,-658,664.8845535765815,188.03703186503128,False,0.016666666666666666
648.3577922062007,170.00533425088645,-554,-657,645.7985767935378,171.09918247224087,False,0.016666666666666666
639.1336509818085,159.05404792384385,-553,-657,655.6169896252416,163.48375345894257,False,0.016666666666666666
629.9224251716568,148.11809531686671,-552,-656,627.2567053830272,151.23034791972117,True,0.016666666666666666
620.7241147757454,137.197476429955,-551,-655,631.6588832344572,134.6845979960098,True,0.016666666666666666
611.5387197940744,126.29219126310872,-551,-654,611.3670133035463,125.84796615666625,True,0.016666666666666666
602.3662402266438,115.40223981632786,-550,653,607.181720871392,101.36238843717841,True,0.016666666666666666
593.2066760734535,126.27685754304328,-549,652,614.714164856402,151.7412889069559,True,0.016666666666666666
584.0600273345037,137.13614154969326,-548,651,577.4944970588348,144.7254420845425,True,0.016666666666666666
574.9262940097943,147.9800918362778,-548,650,565.350911715884,153.17038412694913,True,0.016666666666666666
565.8054760993252,158.80870840279692,-547,649,562.8403298135094,169.11310650047471,False,0.016666666666666666
556.6975736030965,169.6219912492506,-546,648,560.8913784280857,158.99642000124263,False,0.016666666666666666
547.6025865211083,180.41994037563884,-545,647,550.7786544837426,179.27079896442314,False,0.016666666666666666
538.5205148533604,191.20255578196165,-544,646,547.6580302468749,201.05723865208853,False,0.016666666666666666
529.4513585998529,201.96983746821903,-544,646,537.8382945964815,208.2095370699237,False,0.016666666666666666
520.3951177605858,212.72178543441098,-543,645,499.17562826076585,238.14661734007916,False,0.016666666666666666
511.351792335559,223.4583996805375,-542,644,515.590479814381,231.30512284925004,False,0.016666666666666666
502.3213823247727,234.17968020659856,-541,643,524.801636520295,224.8466670167062,False,0.016666666666666666
493.30388772822675,244.8856270125942,-541,642,487.8923141193437,257.43595523959664,False,0.016666666666666666
484.2993085459212,255.5762400985244,-540,641,491.0629894457676,237.60467551860995,False,0.016666666666666666
475.307644777856,266.25151946438916,-539,640,477.6653406859674,253.13399336701602,False,0.016666666666666666
466.3288964240312,276.9114651101885,-538,639,462.485747762083,273.4520698566209,False,0.016666666666666666
457.3630634844468,287.5560770359224,-537,638,456.8529097405048,302.64741500700615,False,0.016666666666666666
448.4101459591028,298.18535524159086,-537,637,440.45966829665855,322.0516301823209,False,0.016666666666666666
439.47014384799917,308.7992997271939,-536,636,439.6510833784172,305.84758811065126,False,0.016666666666666666
430.54305715113594,319.3979104927315,-535,635,437.00149379394827,313.6098596345898,False,0.016666666666666666
421.6288858685131,329.9811875382037,-534,634,423.61501068346047,321.3231190609645,False,0.016666666666666666
412.72763000013066,340.54913086361046,-534,634,420.262280095176,343.0864821153584,False,0.016666666666666666
403.8392895459886,351.1017404689518,-533,633,415.74007391246806,334.49012771142696,False,0.016666666666666666
394.9638645060869,361.63901635422764,-532,632,380.71941526117484,347.1720693472378,False,0.016666666666666666
386.1013548804256,372.16095851943805,-531,631,395.9303609574086,374.5011289594763,False,0.016666666666666666
377.25176066900474,382.66756696458305,-530,630,369.28877692776314,366.627040167461,False,0.016666666666666666
368.4150818718242,393.1588416896626,-530,629,376.4124467722354,382.9569459740895,False,0.016666666666666666
359.5913184888841,403.63478269467674,-529,628,347.64495960327514,393.70775816054305,False,0.016666666666666666
350.78047052018434,414.09538997962545,-528,627,346.46191842921684,396.9060751597136,False,0.016666666666666666
341.982537965725,424.54066354450873,-527,626,336.89011797517185,422.01675944554177,False,0.016666666666666666
333.19752082550605,434.9706033893266,-527,625,329.31288318556784,433.4313768822903,False,0.016666666666666666
324.42541909952746,445.385209514079,-526,624,325.36504449178045,453.9882623426129,False,0.016666666666666666
315.6662327877893,455.784481918766,-525,623,300.0537681731152,450.42317418009964,False,0.016666666666666666
306.91996189029146,466.1684206033875,-524,623,313.8967862900604,485.2055234908185,False,0.016666666666666666
298.18660640703405,476.5370255679436,-524,622,276.55887018565784,476.4020168521597,False,0.016666666666666666
289.46616633801705,486.89029681243426,-523,621,294.34600274781576,501.9768549577542,False,0.016666666666666666
280.7586416832404,497.2282343368595,-522,620,284.05349725315153,495.78500750563705,False,0.016666666666666666
272.06403244270416,507.5508381412193,-521,619,256.8815576327582,504.43504270062414,False,0.016666666666666666
263.38233861640833,517.8581082255137,-520,618,266.8730699280794,505.52153466677464,False,0.016666666666666666
254.71356020435286,528.1500445897426,-520,617,265.70583639435006,534.4434386475835,False,0.016666666666666666
246.0576972065378,538.4266472339061,-519,616,259.53812594854907,518.0813263319799,False,0.016666666666666666
237.41474962296311,548.6879161580042,-518,615,239.47396275436088,542.0546188000907,False,0.016666666666666666
228.78471745362882,558.9338513620369,-517,614,231.4194977438149,553.5446431103005,False,0.016666666666666666
220.1676006985349,569.1644528460041,-517,613,209.92835085337705,574.7415835302136,False,0.016666666666666666
211.56339935768136,579.3797206099059,-516,612,206.0150124485555,573.0044281270401,False,0.016666666666666666
202.97211343106824,589.5796546537423,-515,611,197.08860989993872,573.7173679710281,False,0.016666666666666666
194.3937429186955,599.7642549775132,-514,611,196.1550079979732,598.4389947080946,False,0.016666666666666666
185.82828782056313,609.9335215812187,-513,610,198.03748685559296,604.1697815535854,False,0.016666666666666666
177.27574813667115,620.0874544648586,-513,609,175.57938217530148,605.5947432952966,False,0.016666666666666666
