POS_X,POS_Y,VEL_X,VEL_Y,SENSOR_X,SENSOR_Y,NEAR_BANK,TS
882.7455391884387,448.2802724061231,-2317,-2751,885.8887484984768,445.30792720784945,False,0.03333333333333333
805.5427400338389,356.62187969250795,-2316,-2749,780.8184016232848,355.56359596508344,False,0.03333333333333333
728.3916025362006,265.02482185915454,-2314,-2747,720.8445454054284,281.47713197672675,False,0.03333333333333333
651.2921266955238,173.48909890606285,-2312,-2746,666.4355443667207,166.01440624563475,False,0.03333333333333333
574.2443125118086,82.01471083323291,-2311,2744,582.1961012793571,66.0719949709524,True,0.03333333333333333
497.248159985055,173.4277640258011,-2309,2742,487.72067329520877,150.93573778012063,False,0.03333333333333333
420.30366911526295,264.7794823381076,-2308,2740,429.98528524120144,251.01403902055262,False,0.03333333333333333
343.41083990243243,356.0698657701523,-2306,2738,333.15331087981554,356.7045376345757,False,0.03333333333333333
266.5696723465635,447.2989143219353,-2305,2736,276.4864110139212,444.0184429351005,False,0.03333333333333333
189.7801664476561,538.4666279934565,-2303,2735,198.62609655925533,539.1886998968528,False,0.03333333333333333
113.04232220571024,629.5730067847161,2302,2733,87.77606240045364,607.6336953371385,True,0.03333333333333333
189.72850479069453,720.6180506957139,2300,2731,173.7048774481943,720.9497305770835,False,0.03333333333333333
266.36302571871727,811.6017597264499,2299,2729,248.8038196799909,812.9324156043507,False,0.03333333333333333
342.94588498977845,902.5241338769242,2297,2727,328.1226569104544,897.3298370969286,False,0.03333333333333333
419.4770826038781,993.3851731471368,2295,2725,442.0745087365406,1003.7188012255148,False,0.03333333333333333
495.95661856101617,1084.1848775370877,2294,-2723,512.9646477096564,1068.5629643017805,True,0.03333333333333333
572.3844928611927,993.4465080273985,2292,-2722,579.3764428614156,1002.1058953106608,False,0.03333333333333333
648.7607055044077,902.7694733979712,2291,-2720,640.6348557934118,908.3875695974444,False,0.03333333333333333
725.0852564906611,812.1537736488056,2289,-2718,733.6699081213059,812.2388875456372,False,0.03333333333333333
801.3581458199529,721.5994087799016,2288,-2716,798.4695034461614,708.5510438271107,False,0.03333333333333333
877.5793734922833,631.1063787912594,2286,-2714,867.4186811130198,638.3385633048944,False,0.03333333333333333
953.748939507652,540.674683682879,2285,-2712,973.0318889500574,541.9236387176172,False,0.03333333333333333
1029.8668438660593,450.3043234547604,2283,-2711,1039.9599637733302,446.2229350782744,False,0.03333333333333333
1105.933086567505,359.9952981069034,2281,-2709,1107.2851383702466,367.3980002864497,False,0.03333333333333333
1181.9476676119891,269.74760763930817,2280,-2707,1191.3604142175748,273.5192255533289,False,0.03333333333333333
1257.9105869995117,179.5612520519747,2278,-2705,1270.4796903430224,179.78171593839667,False,0.03333333333333333
1333.8218447300726,89.43623134490292,2277,2703,1304.8910309997887,93.14039463591784,True,0.03333333333333333
1409.681440803672,179.49991717171295,2275,2701,1413.7576871593196,163.65282208032704,False,0.03333333333333333
1485.48937522031,269.5022681182612,2274,2700,1479.5163925071565,259.0424821138557,False,0.03333333333333333
1561.2456479799862,359.4432841845478,2272,2698,1562.652796648847,336.22683323055276,False,0.03333333333333333
